station_line_source,station_line_destination,line,time_bucket,avg_travel_time_sec,source_avg_gated_entries,dest_avg_gated_entries
"Haymarket, ORANGE","Malden Center, ORANGE",ORANGE,Evening,790.0649006622516,411.8743690415477,246.16389650027102
"Haymarket, ORANGE","Back Bay, ORANGE",ORANGE,Evening,389.28789986091795,411.8743690415477,1268.3399821298783
"Haymarket, ORANGE","Roxbury Crossing, ORANGE",ORANGE,Evening,780.9572039942939,411.8743690415477,250.62430156818456
"Haymarket, ORANGE","Tufts Medical Center, ORANGE",ORANGE,Evening,271.7136929460581,411.8743690415477,415.52344604365817
"Haymarket, ORANGE","Green Street, ORANGE",ORANGE,Evening,1089.143740340031,411.8743690415477,103.88874351901904
"Haymarket, ORANGE","State, ORANGE",ORANGE,Evening,43.38174273858921,411.8743690415477,0.0
"Haymarket, ORANGE","Oak Grove, ORANGE",ORANGE,Evening,981.8317880794702,411.8743690415477,114.48335972079353
"Haymarket, ORANGE","Community College, ORANGE",ORANGE,Evening,174.23127463863338,411.8743690415477,209.50942971432264
"Haymarket, ORANGE","Massachusetts Avenue, ORANGE",ORANGE,Evening,539.3437945791726,411.8743690415477,0.0
"Haymarket, ORANGE","Stony Brook, ORANGE",ORANGE,Evening,995.5564142194745,411.8743690415477,113.01272510321267
"Haymarket, ORANGE","Wellington, ORANGE",ORANGE,Evening,554.5486842105263,411.8743690415477,183.45511508545817
"Haymarket, ORANGE","Downtown Crossing, ORANGE",ORANGE,Evening,115.90871369294605,411.8743690415477,691.9343987501858
"Haymarket, ORANGE","Massachusetts Avenue, ORANGE",ORANGE,AM Rush,559.4536464771322,405.4176859112341,0.0
"Haymarket, ORANGE","Tufts Medical Center, ORANGE",ORANGE,AM Rush,285.734055354994,405.4176859112341,416.40630147903676
"Haymarket, ORANGE","Malden Center, ORANGE",ORANGE,AM Rush,818.2505995203837,405.4176859112341,1913.083155272876
"Haymarket, ORANGE","Oak Grove, ORANGE",ORANGE,AM Rush,1010.8181818181819,405.4176859112341,1392.1221380589739
"Haymarket, ORANGE","Wellington, ORANGE",ORANGE,AM Rush,560.7673031026253,405.4176859112341,1274.9479148813255
"Haymarket, ORANGE","Jackson Square, ORANGE",ORANGE,AM Rush,888.4133663366337,405.4176859112341,774.1770563148904
"Haymarket, ORANGE","North Station, ORANGE",ORANGE,AM Rush,32.84123222748815,405.4176859112341,1512.5720513559004
"Haymarket, ORANGE","Roxbury Crossing, ORANGE",ORANGE,AM Rush,787.0568603213844,405.4176859112341,536.5131272542077
"Haymarket, ORANGE","Forest Hills, ORANGE",ORANGE,AM Rush,1268.291777188329,405.4176859112341,2079.3267697008037
"Haymarket, ORANGE","Ruggles, ORANGE",ORANGE,AM Rush,684.2978986402967,405.4176859112341,650.4233388062664
"Haymarket, ORANGE","Community College, ORANGE",ORANGE,AM Rush,169.84066587395958,405.4176859112341,337.8716058728273
"Haymarket, ORANGE","Assembly, ORANGE",ORANGE,AM Rush,425.5589988081049,405.4176859112341,385.99798110677466
"Haymarket, ORANGE","Stony Brook, ORANGE",ORANGE,AM Rush,996.2732095490716,405.4176859112341,594.8524651458805
"Haymarket, ORANGE","State, ORANGE",ORANGE,AM Rush,44.07220216606498,405.4176859112341,0.0
"Haymarket, ORANGE","Downtown Crossing, ORANGE",ORANGE,AM Rush,125.15042117930204,405.4176859112341,296.93215449847924
"Haymarket, ORANGE","Back Bay, ORANGE",ORANGE,AM Rush,409.5890243902439,405.4176859112341,1196.1250550169195
"Haymarket, ORANGE","Chinatown, ORANGE",ORANGE,AM Rush,213.70998796630565,405.4176859112341,291.35689049746713
"Haymarket, ORANGE","Sullivan Square, ORANGE",ORANGE,AM Rush,301.39285714285717,405.4176859112341,945.590838575302
"Haymarket, ORANGE","Green Street, ORANGE",ORANGE,AM Rush,1088.8063660477453,405.4176859112341,551.8356470335915
"Green Street, ORANGE","Community College, ORANGE",ORANGE,PM Rush,1367.9117948717949,401.67817202005415,856.776059121023
"Green Street, ORANGE","Wellington, ORANGE",ORANGE,PM Rush,1755.6844262295083,401.67817202005415,720.0322141575427
"Green Street, ORANGE","Downtown Crossing, ORANGE",ORANGE,PM Rush,952.2100409836065,401.67817202005415,2230.230204853247
"Green Street, ORANGE","Tufts Medical Center, ORANGE",ORANGE,PM Rush,778.022564102564,401.67817202005415,1439.318317368835
"Green Street, ORANGE","Forest Hills, ORANGE",ORANGE,PM Rush,141.77055837563452,401.67817202005415,1243.044977681221
"Green Street, ORANGE","Sullivan Square, ORANGE",ORANGE,PM Rush,1500.8564102564103,401.67817202005415,995.9025869530333
"Green Street, ORANGE","Massachusetts Avenue, ORANGE",ORANGE,PM Rush,512.8123076923077,401.67817202005415,0.0
"Green Street, ORANGE","Back Bay, ORANGE",ORANGE,PM Rush,642.3674513817809,401.67817202005415,3805.417799852553
"Green Street, ORANGE","Stony Brook, ORANGE",ORANGE,PM Rush,78.86298568507158,401.67817202005415,412.95635583339765
"Green Street, ORANGE","Ruggles, ORANGE",ORANGE,PM Rush,384.25409836065575,401.67817202005415,2167.7159933416297
"Green Street, ORANGE","Roxbury Crossing, ORANGE",ORANGE,PM Rush,286.58094262295083,401.67817202005415,807.9204709368757
"Green Street, ORANGE","Oak Grove, ORANGE",ORANGE,PM Rush,2209.944214876033,401.67817202005415,495.98715255801574
"Green Street, ORANGE","Haymarket, ORANGE",ORANGE,PM Rush,1136.8556806550666,401.67817202005415,986.8759631105024
"Green Street, ORANGE","North Station, ORANGE",ORANGE,PM Rush,1219.914022517912,401.67817202005415,2406.977498955433
"Green Street, ORANGE","Jackson Square, ORANGE",ORANGE,PM Rush,183.17008196721312,401.67817202005415,666.4134783232288
"Green Street, ORANGE","Malden Center, ORANGE",ORANGE,PM Rush,2005.1921487603306,401.67817202005415,894.7709846866974
"Green Street, ORANGE","Assembly, ORANGE",ORANGE,PM Rush,1622.8217213114754,401.67817202005415,981.673441012909
"Green Street, ORANGE","State, ORANGE",ORANGE,PM Rush,1058.7569230769232,401.67817202005415,0.0
"Green Street, ORANGE","Chinatown, ORANGE",ORANGE,PM Rush,865.2530737704918,401.67817202005415,1317.9427239368508
"Wollaston, RED","Harvard, RED",RED,Midday,1883.5877616747182,397.3506240590688,2734.390803293879
"Wollaston, RED","Quincy Adams, RED",RED,Midday,352.13963963963965,397.3506240590688,311.1918733605491
"Wollaston, RED","Broadway, RED",RED,Midday,865.7520128824476,397.3506240590688,745.0713956414581
"Wollaston, RED","Davis, RED",RED,Midday,2262.0936995153475,397.3506240590688,1100.2940884416457
"Wollaston, RED","Quincy Center, RED",RED,Midday,147.09595202398802,397.3506240590688,758.6283653805201
"Wollaston, RED","Alewife, RED",RED,Midday,2516.616504854369,397.3506240590688,1248.8549153251402
"Wollaston, RED","JFK/UMass, RED",RED,Midday,530.2948905109489,397.3506240590688,1217.187596859459
"Wollaston, RED","Andrew, RED",RED,Midday,721.6902086677368,397.3506240590688,859.735718853796
"Wollaston, RED","North Quincy, RED",RED,Midday,72.01608187134502,397.3506240590688,674.2340974573606
"Wollaston, RED","Downtown Crossing, RED",RED,Midday,1122.2882447665056,397.3506240590688,1245.4843093176478
"Wollaston, RED","Charles/MGH, RED",RED,Midday,1371.1996779388085,397.3506240590688,1171.2737071663678
"Wollaston, RED","Braintree, RED",RED,Midday,711.6344410876133,397.3506240590688,418.640437960856
"Wollaston, RED","Porter, RED",RED,Midday,2081.147011308562,397.3506240590688,1013.7744221243809
"Wollaston, RED","Central, RED",RED,Midday,1653.4718196457327,397.3506240590688,1971.587370055919
"Wollaston, RED","Kendall/MIT, RED",RED,Midday,1502.5450160771704,397.3506240590688,1725.3974227320027
"Wollaston, RED","Park Street, RED",RED,Midday,1217.8969404186796,397.3506240590688,854.4866527262684
"Wollaston, RED","South Station, RED",RED,Midday,1020.1207729468599,397.3506240590688,1605.0618924155146
"Porter, RED","North Quincy, RED",RED,Evening,1843.2301369863014,388.27902536917605,132.8130568965136
"Porter, RED","Downtown Crossing, RED",RED,Evening,859.2059202059202,388.27902536917605,720.1766191073363
"Porter, RED","Park Street, RED",RED,Evening,755.5508365508366,388.27902536917605,528.4495174365793
"Porter, RED","Fields Corner, RED",RED,Evening,1778.2493297587132,388.27902536917605,124.31576490537603
"Porter, RED","Davis, RED",RED,Evening,158.96605744125327,388.27902536917605,378.47865627832584
"Porter, RED","Harvard, RED",RED,Evening,117.5694087403599,388.27902536917605,1282.3736533589708
"Porter, RED","Charles/MGH, RED",RED,Evening,624.6615186615187,388.27902536917605,659.0779233107138
"Porter, RED","JFK/UMass, RED",RED,Evening,1408.7916102841677,388.27902536917605,310.57859489645415
"Porter, RED","Wollaston, RED",RED,Evening,1975.760989010989,388.27902536917605,60.69414847926518
"Porter, RED","Central, RED",RED,Evening,346.2857142857143,388.27902536917605,918.825468368818
"Porter, RED","South Station, RED",RED,Evening,949.3737113402062,388.27902536917605,781.205075305629
"Porter, RED","Quincy Adams, RED",RED,Evening,2359.1652892561983,388.27902536917605,69.1775969454136
"Porter, RED","Savin Hill, RED",RED,Evening,1528.6193029490616,388.27902536917605,57.439136805945836
"Porter, RED","Broadway, RED",RED,Evening,1104.0425257731958,388.27902536917605,320.44340629037765
"Porter, RED","Andrew, RED",RED,Evening,1241.8878378378379,388.27902536917605,208.74775556945477
"Porter, RED","Kendall/MIT, RED",RED,Evening,491.3577863577864,388.27902536917605,901.6528015447612
"Porter, RED","Alewife, RED",RED,Evening,414.8237597911227,388.27902536917605,261.4134331813808
"Porter, RED","Ashmont, RED",RED,Evening,2091.247978436658,388.27902536917605,230.46075066445246
"Porter, RED","Shawmut, RED",RED,Evening,1907.5956873315363,388.27902536917605,43.462481784354324
"Porter, RED","Quincy Center, RED",RED,Evening,2157.0412087912086,388.27902536917605,214.09650464873104
"Porter, RED","Braintree, RED",RED,Evening,2717.71978021978,388.27902536917605,102.66508323296944
"Assembly, ORANGE","Sullivan Square, ORANGE",ORANGE,AM Rush,48.74029126213592,385.99798110677466,945.590838575302
"Assembly, ORANGE","Back Bay, ORANGE",ORANGE,AM Rush,884.3092024539877,385.99798110677466,1196.1250550169195
"Assembly, ORANGE","Massachusetts Avenue, ORANGE",ORANGE,AM Rush,1034.8742216687422,385.99798110677466,0.0
"Assembly, ORANGE","Ruggles, ORANGE",ORANGE,AM Rush,1159.7011207970113,385.99798110677466,650.4233388062664
"Assembly, ORANGE","North Station, ORANGE",ORANGE,AM Rush,333.5478787878788,385.99798110677466,1512.5720513559004
"Assembly, ORANGE","Downtown Crossing, ORANGE",ORANGE,AM Rush,598.5127272727273,385.99798110677466,296.93215449847924
"Assembly, ORANGE","Tufts Medical Center, ORANGE",ORANGE,AM Rush,759.6824242424242,385.99798110677466,416.40630147903676
"Assembly, ORANGE","Community College, ORANGE",ORANGE,AM Rush,179.71844660194174,385.99798110677466,337.8716058728273
"Assembly, ORANGE","Stony Brook, ORANGE",ORANGE,AM Rush,1474.4144385026739,385.99798110677466,594.8524651458805
"Assembly, ORANGE","Roxbury Crossing, ORANGE",ORANGE,AM Rush,1262.6899128268992,385.99798110677466,536.5131272542077
"Assembly, ORANGE","Chinatown, ORANGE",ORANGE,AM Rush,687.6654545454545,385.99798110677466,291.35689049746713
"Assembly, ORANGE","Forest Hills, ORANGE",ORANGE,AM Rush,1743.29718875502,385.99798110677466,2079.3267697008037
"Assembly, ORANGE","Oak Grove, ORANGE",ORANGE,AM Rush,507.50357995226733,385.99798110677466,1392.1221380589739
"Assembly, ORANGE","Green Street, ORANGE",ORANGE,AM Rush,1566.6483957219252,385.99798110677466,551.8356470335915
"Assembly, ORANGE","Jackson Square, ORANGE",ORANGE,AM Rush,1363.791770573566,385.99798110677466,774.1770563148904
"Assembly, ORANGE","State, ORANGE",ORANGE,AM Rush,517.4230303030303,385.99798110677466,0.0
"Assembly, ORANGE","Malden Center, ORANGE",ORANGE,AM Rush,320.21863799283153,385.99798110677466,1913.083155272876
"Assembly, ORANGE","Haymarket, ORANGE",ORANGE,AM Rush,424.24121212121213,385.99798110677466,405.4176859112341
"Assembly, ORANGE","Wellington, ORANGE",ORANGE,AM Rush,63.142857142857146,385.99798110677466,1274.9479148813255
"South Station, RED","JFK/UMass, RED",RED,Early Morning,439.3006329113924,382.4027163904236,221.48023689459643
"South Station, RED","Alewife, RED",RED,Early Morning,1395.3444180522565,382.4027163904236,345.08095880757367
"South Station, RED","Broadway, RED",RED,Early Morning,128.83987915407855,382.4027163904236,169.14854631343107
"South Station, RED","Harvard, RED",RED,Early Morning,756.3026004728132,382.4027163904236,234.87610206125458
"South Station, RED","Braintree, RED",RED,Early Morning,1763.6513157894738,382.4027163904236,412.02755218958987
"South Station, RED","North Quincy, RED",RED,Early Morning,842.6556291390729,382.4027163904236,308.10211994056
"South Station, RED","Ashmont, RED",RED,Early Morning,1081.969696969697,382.4027163904236,485.94182743847216
"South Station, RED","Shawmut, RED",RED,Early Morning,926.7878787878788,382.4027163904236,148.01690179970367
"South Station, RED","Andrew, RED",RED,Early Morning,269.8548895899054,382.4027163904236,242.8885038441951
"South Station, RED","Porter, RED",RED,Early Morning,947.9714964370546,382.4027163904236,157.5540406757765
"South Station, RED","Fields Corner, RED",RED,Early Morning,808.7818181818182,382.4027163904236,271.3448119353165
"South Station, RED","Downtown Crossing, RED",RED,Early Morning,24.02836879432624,382.4027163904236,59.78408562310547
"South Station, RED","Quincy Center, RED",RED,Early Morning,1176.4238410596026,382.4027163904236,351.1080006942501
"South Station, RED","Quincy Adams, RED",RED,Early Morning,1391.3443708609273,382.4027163904236,239.90414339336894
"South Station, RED","Davis, RED",RED,Early Morning,1125.4810426540284,382.4027163904236,190.3432633916337
"South Station, RED","Park Street, RED",RED,Early Morning,115.64218009478672,382.4027163904236,46.03604435236301
"South Station, RED","Kendall/MIT, RED",RED,Early Morning,382.88652482269504,382.4027163904236,72.9377626606198
"South Station, RED","Central, RED",RED,Early Morning,526.0283687943263,382.4027163904236,210.0702114802616
"South Station, RED","Wollaston, RED",RED,Early Morning,975.5960264900663,382.4027163904236,270.2305364366127
"South Station, RED","Charles/MGH, RED",RED,Early Morning,251.32387706855792,382.4027163904236,66.15403437640786
"South Station, RED","Savin Hill, RED",RED,Early Morning,561.769696969697,382.4027163904236,111.41592050301522
"Savin Hill, RED","Downtown Crossing, RED",RED,AM Rush,678.2469437652812,381.9245661234067,309.0518342739274
"Savin Hill, RED","Broadway, RED",RED,AM Rush,407.0170731707317,381.9245661234067,784.2140526505206
"Savin Hill, RED","South Station, RED",RED,AM Rush,568.9902200488998,381.9245661234067,1308.5869495592053
"Savin Hill, RED","Shawmut, RED",RED,AM Rush,301.15625,381.9245661234067,345.0303839840236
"Savin Hill, RED","Harvard, RED",RED,AM Rush,1456.440097799511,381.9245661234067,1383.2768332175197
"Savin Hill, RED","Porter, RED",RED,AM Rush,1668.4583333333333,381.9245661234067,1210.3776666142517
"Savin Hill, RED","Ashmont, RED",RED,AM Rush,458.56971153846155,381.9245661234067,1073.2224021318013
"Savin Hill, RED","Park Street, RED",RED,AM Rush,781.2542787286063,381.9245661234067,234.19117124315923
"Savin Hill, RED","JFK/UMass, RED",RED,AM Rush,69.81995133819952,381.9245661234067,812.468494913985
"Savin Hill, RED","Fields Corner, RED",RED,AM Rush,181.81730769230768,381.9245661234067,638.2179807423223
"Savin Hill, RED","Central, RED",RED,AM Rush,1224.5721271393643,381.9245661234067,1503.5872758649139
"Savin Hill, RED","Alewife, RED",RED,AM Rush,2140.046568627451,381.9245661234067,1866.7762907222855
"Savin Hill, RED","Charles/MGH, RED",RED,AM Rush,928.8508557457212,381.9245661234067,563.2472635275666
"Savin Hill, RED","Davis, RED",RED,AM Rush,1849.6176470588234,381.9245661234067,1403.8636937836402
"Savin Hill, RED","Kendall/MIT, RED",RED,AM Rush,1067.6479217603912,381.9245661234067,586.6826767273694
"Savin Hill, RED","Andrew, RED",RED,AM Rush,257.345498783455,381.9245661234067,779.6405846415823
"Sullivan Square, ORANGE","Jackson Square, ORANGE",ORANGE,Early Morning,1194.0509259259259,379.83146794167044,235.85315894381702
"Sullivan Square, ORANGE","Oak Grove, ORANGE",ORANGE,Early Morning,604.5434782608696,379.83146794167044,431.3126984435238
"Sullivan Square, ORANGE","Massachusetts Avenue, ORANGE",ORANGE,Early Morning,874.6574074074074,379.83146794167044,0.0
"Sullivan Square, ORANGE","Tufts Medical Center, ORANGE",ORANGE,Early Morning,622.0381165919282,379.83146794167044,71.664956146453
"Sullivan Square, ORANGE","Haymarket, ORANGE",ORANGE,Early Morning,311.47533632286996,379.83146794167044,174.6061107023218
"Sullivan Square, ORANGE","Wellington, ORANGE",ORANGE,Early Morning,187.6141975308642,379.83146794167044,421.00137829065386
"Sullivan Square, ORANGE","Stony Brook, ORANGE",ORANGE,Early Morning,1291.6421568627452,379.83146794167044,120.53986821375129
"Sullivan Square, ORANGE","Back Bay, ORANGE",ORANGE,Early Morning,736.5668934240363,379.83146794167044,206.22993655321707
"Sullivan Square, ORANGE","Community College, ORANGE",ORANGE,Early Morning,81.13870246085011,379.83146794167044,72.51490400497812
"Sullivan Square, ORANGE","Downtown Crossing, ORANGE",ORANGE,Early Morning,473.9865470852018,379.83146794167044,57.43961167710134
"Sullivan Square, ORANGE","Forest Hills, ORANGE",ORANGE,Early Morning,1540.3946078431372,379.83146794167044,758.1457571972755
"Sullivan Square, ORANGE","Green Street, ORANGE",ORANGE,Early Morning,1382.6421568627452,379.83146794167044,98.95838577119635
"Sullivan Square, ORANGE","Assembly, ORANGE",ORANGE,Early Morning,50.641975308641975,379.83146794167044,62.46724920129313
"Sullivan Square, ORANGE","Roxbury Crossing, ORANGE",ORANGE,Early Morning,1095.8425925925926,379.83146794167044,98.78375514904909
"Sullivan Square, ORANGE","Ruggles, ORANGE",ORANGE,Early Morning,993.8449074074074,379.83146794167044,194.70982280835977
"Sullivan Square, ORANGE","Chinatown, ORANGE",ORANGE,Early Morning,554.0201793721973,379.83146794167044,54.07603991290968
"Sullivan Square, ORANGE","State, ORANGE",ORANGE,Early Morning,401.64125560538116,379.83146794167044,0.0
"Sullivan Square, ORANGE","Malden Center, ORANGE",ORANGE,Early Morning,414.49068322981367,379.83146794167044,661.2896682811427
"Sullivan Square, ORANGE","North Station, ORANGE",ORANGE,Early Morning,227.51454138702462,379.83146794167044,327.24734557817527
"Beachmont, BLUE","Maverick, BLUE",BLUE,Early Morning,615.0,378.9855208441449,836.0334992954613
"Beachmont, BLUE","Wood Island, BLUE",BLUE,Early Morning,318.0467706013363,378.9855208441449,183.6237808361531
"Beachmont, BLUE","State, BLUE",BLUE,Early Morning,869.2232142857143,378.9855208441449,0.0
